X_Human,Y_Human,Theta_Human,X_Robot,Y_Robot,Theta_Robot,time
-0.7696691155433655,-2.055443525314331,-0.1284291774141302,0.28894180059432983,3.027792453765869,-1.5954066594033884,1766201775.8059852
-0.7612321972846985,-2.05587100982666,-0.1287255325996646,0.28894180059432983,3.027792453765869,-1.5954066594033884,1766201775.8160279
-0.7612321972846985,-2.05587100982666,-0.1287255325996646,0.28898176550865173,3.027869701385498,-1.5962464165201447,1766201775.806126
-0.7612321972846985,-2.05587100982666,-0.1287255325996646,0.28598034381866455,3.021243095397949,-1.540892229691196,1766201775.8159847
-0.75261390209198,-2.0563912391662598,-0.12998828303687207,0.28598034381866455,3.021243095397949,-1.540892229691196,1766201775.826103
-0.75261390209198,-2.0563912391662598,-0.12998828303687207,0.28404322266578674,3.0236964225769043,-1.5308299834336137,1766201775.8260891
-0.75261390209198,-2.0563912391662598,-0.12998828303687207,0.2840738296508789,3.023683547973633,-1.5309658233254848,1766201775.835981
-0.7433276772499084,-2.057001829147339,-0.13134069725526445,0.2840738296508789,3.023683547973633,-1.5309658233254848,1766201775.8360012
-0.7433276772499084,-2.057001829147339,-0.13134069725526445,0.28305312991142273,3.024315118789673,-1.5322497340389127,1766201775.846001
-0.73483806848526,-2.057595729827881,-0.1325111091910972,0.28305312991142273,3.024315118789673,-1.5322497340389127,1766201775.846036
-0.7256150841712952,-2.058239698410034,-0.1345849750940408,0.28305312991142273,3.024315118789673,-1.5322497340389127,1766201775.8560905
-0.7256150841712952,-2.058239698410034,-0.1345849750940408,0.28313252329826355,3.0247888565063477,-1.528906722364523,1766201775.8560736
-0.7163127064704895,-2.059019088745117,-0.1365547332539516,0.28313252329826355,3.0247888565063477,-1.528906722364523,1766201775.8560991
-0.7163127064704895,-2.059019088745117,-0.1365547332539516,0.28561893105506897,3.0246527194976807,-1.5551940079410609,1766201775.8560963
-0.7073529958724976,-2.0597317218780518,-0.13800217195707537,0.28561893105506897,3.0246527194976807,-1.5551940079410609,1766201775.8661985
-0.7073529958724976,-2.0597317218780518,-0.13800217195707537,0.2859416604042053,3.0212600231170654,-1.5408301564626845,1766201775.8661823
-0.697948694229126,-2.060657501220703,-0.1401153464145656,0.2859416604042053,3.0212600231170654,-1.5408301564626845,1766201775.876088
-0.697948694229126,-2.060657501220703,-0.1401153464145656,0.2826591432094574,3.0238571166992188,-1.5304154680393032,1766201775.8760717
-0.6889742612838745,-2.0612943172454834,-0.14314916823137164,0.2826591432094574,3.0238571166992188,-1.5304154680393032,1766201775.8861973
-0.6889742612838745,-2.0612943172454834,-0.14314916823137164,0.288960337638855,3.0278215408325195,-1.5944442245562067,1766201775.8861518
-0.6889742612838745,-2.0612943172454834,-0.14314916823137164,0.28902119398117065,3.027851104736328,-1.5956049684374431,1766201775.8961563
-0.6800534129142761,-2.0619704723358154,-0.14536090709003452,0.28902119398117065,3.027851104736328,-1.5956049684374431,1766201775.8962002
-0.6800534129142761,-2.0619704723358154,-0.14536090709003452,0.28592607378959656,3.0212528705596924,-1.5408194752837217,1766201775.906135
-0.6709170937538147,-2.062739610671997,-0.14674720745955092,0.28592607378959656,3.0212528705596924,-1.5408194752837217,1766201775.9061708
-0.6709170937538147,-2.062739610671997,-0.14674720745955092,0.2889900207519531,3.0278658866882324,-1.5961949227978425,1766201775.906186
-0.6620405912399292,-2.063443183898926,-0.14928401930880164,0.2889900207519531,3.0278658866882324,-1.5961949227978425,1766201775.9061952
-0.6620405912399292,-2.063443183898926,-0.14928401930880164,0.28893816471099854,3.027738571166992,-1.594667242015348,1766201775.9160511
-0.6528131365776062,-2.064110517501831,-0.15149558368767385,0.28893816471099854,3.027738571166992,-1.594667242015348,1766201775.9160602
-0.6528131365776062,-2.064110517501831,-0.15149558368767385,0.2859579920768738,3.0212671756744385,-1.5407135222475499,1766201775.926119
-0.6441030502319336,-2.064650058746338,-0.15399522586062986,0.2859579920768738,3.0212671756744385,-1.5407135222475499,1766201775.9261377
