x,y,z,alpha,beta,gamma,time
0.1229938194155693,2.1114914417266846,0.5089929699897766,0.004525601428860945,-0.002576042913206033,-1.7024603146762183,1766193689.5838974
0.1229579746723175,2.1115081310272217,0.5090146660804749,0.004499534969272824,-0.002400400867519181,-1.7023504792762132,1766193689.5939677
0.1229405403137207,2.1115455627441406,0.5089952349662781,0.004496135473281816,-0.002393848418742873,-1.7024250468936546,1766193689.6038911
0.12295158207416534,2.111529588699341,0.5089649558067322,0.00444874133644212,-0.002453460666320203,-1.7021698402225303,1766193689.6138365
0.12300186604261398,2.111523389816284,0.5089645385742188,0.0042917141924168675,-0.002563815722330567,-1.7020465162765077,1766193689.6238725
0.12297634780406952,2.111473560333252,0.5090041160583496,0.004636518425468151,-0.002599257319722326,-1.7021692531314054,1766193689.6238952
0.12297762930393219,2.11151123046875,0.5089568495750427,0.004691064601099043,-0.002421655644363013,-1.7022859063508617,1766193689.6339762
0.12301464378833771,2.1114909648895264,0.5089478492736816,0.004842607458758565,-0.0024641211821378583,-1.7024632100976231,1766193689.6439657
0.1230345219373703,2.111452579498291,0.5089942812919617,0.004900238164702288,-0.002610570719239546,-1.7023174275145898,1766193689.6539748
0.12301824241876602,2.111492156982422,0.5089912414550781,0.004812503219307436,-0.0025797336320458955,-1.702333937245941,1766193689.6640434
0.12304818630218506,2.1114535331726074,0.50902259349823,0.004744728463130398,-0.002621766302358912,-1.702227682666908,1766193689.6641123
0.12304612994194031,2.1114327907562256,0.5089679956436157,0.004802591582638549,-0.0026092404736720643,-1.702253072768112,1766193689.6738994
0.12306872010231018,2.1114439964294434,0.5089560747146606,0.004845556834788596,-0.0024988304770336926,-1.702316121413829,1766193689.683908
0.123005710542202,2.1115198135375977,0.5089257955551147,0.004524811157809415,-0.00244013755925453,-1.7020361053201103,1766193689.6939626
0.12304386496543884,2.1114721298217773,0.5089982748031616,0.004658865848702317,-0.002582975687844913,-1.7021570878257104,1766193689.7041848
0.12298960238695145,2.1114649772644043,0.5090368390083313,0.0043794810526032,-0.0026372851634678903,-1.7019572766094737,1766193689.7139525
0.12298780679702759,2.1114883422851562,0.5090049505233765,0.004550884578521905,-0.0025227509190853827,-1.70214083113163,1766193689.723936
0.12297657877206802,2.111506462097168,0.5089575052261353,0.004586205412623723,-0.002516541466920561,-1.7021373962471507,1766193689.723991
0.122993603348732,2.111459970474243,0.5089396834373474,0.004641514375064411,-0.002378811515890121,-1.702300348117722,1766193689.7339294
0.12303265929222107,2.111440658569336,0.5089578032493591,0.004950978216315794,-0.002583154686111552,-1.7024529173172862,1766193689.7440155
0.1230483129620552,2.1114630699157715,0.5090090036392212,0.004585046170404704,-0.00268265808097249,-1.7020897221125655,1766193689.754006
0.12350556254386902,2.1112537384033203,0.5087024569511414,0.006046734851815718,-0.0026901857937298504,-1.7032874859328528,1766193689.763942
0.12386613339185715,2.1109325885772705,0.5080766081809998,0.007160875304633906,-0.0029625489929893454,-1.7041239696587174,1766193689.7639983
0.1235039010643959,2.111330509185791,0.5086584687232971,0.006015277139216704,-0.0024605631958124815,-1.7033067482663184,1766193689.7739656
0.12306379526853561,2.1114513874053955,0.5089680552482605,0.004756556957379198,-0.0025626603379999904,-1.7023129436162403,1766193689.7839847
