x,y,z,alpha,beta,gamma,time
0.014334253966808319,-1.4951965808868408,0.5318633913993835,0.0013574723888919893,0.010257213245237722,1.9724358820435577,1766201724.5859654
0.014295421540737152,-1.4950424432754517,0.5318870544433594,0.0011804972110133138,0.010376137770676268,1.972876077905155,1766201724.5960884
0.01425304263830185,-1.4953261613845825,0.531766414642334,0.0013912804111158251,0.010542143870588827,1.9727223229312827,1766201724.6059577
0.014060810208320618,-1.4951624870300293,0.531613290309906,0.0018953819685703125,0.010900738066838382,1.9735452357916887,1766201724.6059809
0.01413918286561966,-1.4954941272735596,0.5316561460494995,0.001778955790952269,0.01113975850404289,1.9731375429322884,1766201724.6159909
0.014026924967765808,-1.495339274406433,0.5316970944404602,0.001873748828912045,0.010856415201331732,1.9726786146549462,1766201724.626044
0.014252029359340668,-1.495447039604187,0.5320302844047546,0.0011529996034570795,0.01099280844437937,1.9727310550382526,1766201724.6360977
0.01432114839553833,-1.495402455329895,0.5315285325050354,0.0010499813892543416,0.011308614083422217,1.9737261362654412,1766201724.6460645
0.014157474040985107,-1.4955178499221802,0.531638503074646,0.0015990099189847602,0.011190307608878184,1.9732514437948452,1766201724.6560528
0.014325432479381561,-1.495158076286316,0.5318470001220703,0.0011483876917173102,0.01024452107417791,1.9728560288806263,1766201724.6660998
0.014209628105163574,-1.495341420173645,0.5319481492042542,0.00135604362804628,0.010443411522966463,1.9727344340273216,1766201724.6661544
0.014260537922382355,-1.495194911956787,0.5320721864700317,0.0011703782459278576,0.010154156945083277,1.9727390756018464,1766201724.6760502
0.014454565942287445,-1.495118260383606,0.5318711996078491,0.0009710730330104233,0.010357462013601966,1.9728242958766538,1766201724.6861115
0.014156736433506012,-1.4955322742462158,0.5317515134811401,0.0017316706054104803,0.011131046051721454,1.9731157136930484,1766201724.6961024
0.014141097664833069,-1.4955283403396606,0.5317832231521606,0.001803544597400724,0.011088444541621369,1.9730694222910714,1766201724.7061005
0.014209970831871033,-1.495361566543579,0.5317531824111938,0.0016580561280793798,0.011216373145681061,1.9733501602192594,1766201724.7061508
0.014258310198783875,-1.495214581489563,0.5319751501083374,0.0009549406756633426,0.010615408045448624,1.9730530403799373,1766201724.7261355
0.014320574700832367,-1.4952539205551147,0.5318352580070496,0.0010619718640023294,0.010538949634959854,1.9732590883552288,1766201724.7261856
0.01413070410490036,-1.4954752922058105,0.5316283702850342,0.0018138352455964251,0.011075047262735841,1.9729919666606117,1766201724.7360594
0.014156468212604523,-1.4953944683074951,0.5317323803901672,0.0014721411089345811,0.011089342668247218,1.9733483262720222,1766201724.746105
0.014149457216262817,-1.4954966306686401,0.5316611528396606,0.0015685447143960287,0.011190879218840325,1.9731673917037844,1766201724.756121
0.01421387493610382,-1.4954124689102173,0.5316943526268005,0.0014542503681673805,0.011194019308603953,1.9735237079783392,1766201724.766119
