x,y,z,alpha,beta,gamma,time
0.24368740618228912,2.5394906997680664,0.5070391893386841,0.0018468226137787103,-0.002771514799443536,-1.7687897713286178,1766201827.516023
0.24366562068462372,2.5394790172576904,0.5070264935493469,0.0018062033774902207,-0.002776831021804062,-1.7686512918175368,1766201827.5160856
0.243647038936615,2.5394468307495117,0.5069863796234131,0.0017014834626693936,-0.0028745759691505626,-1.7684255542708303,1766201827.526054
0.24371401965618134,2.539454221725464,0.5070052146911621,0.0019272530557657673,-0.0028462367944091863,-1.7687487131255493,1766201827.53604
0.24369269609451294,2.5393595695495605,0.5070623159408569,0.0017345954419971095,-0.0029035759538786304,-1.7685909035885636,1766201827.5459924
0.24374279379844666,2.5394482612609863,0.5070852637290955,0.0020370233574665683,-0.002757279188989379,-1.7688656677018741,1766201827.555995
0.2437436580657959,2.53941011428833,0.5071030855178833,0.0019420064281921118,-0.0030394332347178548,-1.7687784122629842,1766201827.5560148
0.2437695562839508,2.539395809173584,0.5071243047714233,0.0021151343399444167,-0.0029437120696744856,-1.7690163528182035,1766201827.5759916
0.244047611951828,2.5391790866851807,0.507397472858429,0.0019392772517678328,-0.0027661690469372086,-1.7692408005630178,1766201827.5760179
0.24395249783992767,2.539569139480591,0.5068521499633789,0.0032004059812828895,-0.002395829502204698,-1.7703028261950966,1766201827.5859892
0.2437073439359665,2.5394179821014404,0.5071198344230652,0.0019113443656370035,-0.0027865001227266044,-1.768792928105738,1766201827.5960832
0.2436666190624237,2.5394179821014404,0.5070812106132507,0.0017982525244875426,-0.0027844586068907656,-1.7686593313237209,1766201827.6061263
0.24370531737804413,2.539409637451172,0.507022500038147,0.0019395385289452272,-0.0028364878654968447,-1.76899996187873,1766201827.6061804
0.2436685711145401,2.539522647857666,0.5070012807846069,0.0018573590492182966,-0.0027698901366363738,-1.768873123212405,1766201827.6160538
0.24363914132118225,2.5394909381866455,0.5070304870605469,0.0016196940433477562,-0.0027099389835617675,-1.7684237602345017,1766201827.6261039
0.24363522231578827,2.5395100116729736,0.5070253610610962,0.001725149945787143,-0.0027729070328690645,-1.7685696658505263,1766201827.6361115
0.24363194406032562,2.5394530296325684,0.5070275664329529,0.0017039695183883837,-0.002871155650557237,-1.7687308449395016,1766201827.6461165
0.24366538226604462,2.539417266845703,0.507038950920105,0.0019643340026913696,-0.0028912026216547314,-1.7689271965497153,1766201827.6561139
0.24368590116500854,2.539367198944092,0.5071309208869934,0.0018400536212885446,-0.0030886099508946325,-1.7687142719359588,1766201827.666105
0.24368469417095184,2.5394043922424316,0.5070988535881042,0.0017770055015194515,-0.003021140562317624,-1.7685430508068067,1766201827.6760888
0.24371768534183502,2.5393998622894287,0.5070745348930359,0.001904967823540111,-0.002990446781337563,-1.7686548109603024,1766201827.6761458
0.2437317967414856,2.539422035217285,0.5070376396179199,0.0019373980366378851,-0.002970447348514029,-1.7687864743312132,1766201827.686111
0.24374186992645264,2.5393717288970947,0.5070910453796387,0.002039151866917931,-0.003099193927127522,-1.7689236582645642,1766201827.6960433
0.2436968982219696,2.539369821548462,0.507064700126648,0.0017063126476368235,-0.0031167205054194237,-1.7685730526766,1766201827.7061183
0.2437146008014679,2.5393898487091064,0.5070862174034119,0.001854931021051854,-0.0030415682217208753,-1.7686257207505098,1766201827.7061684
0.2436610460281372,2.5395095348358154,0.5070238709449768,0.0017630150707483817,-0.0028201312073930403,-1.7688018768992357,1766201827.7161133
0.24365843832492828,2.5394935607910156,0.5070420503616333,0.001743198555791543,-0.0028080411947775338,-1.7685844667610717,1766201827.7261496
0.24363701045513153,2.5394446849823,0.5070316791534424,0.001651670869374542,-0.0028620105439233095,-1.7686156431969022,1766201827.7360542
0.24365642666816711,2.5394694805145264,0.5070026516914368,0.0019334585691205106,-0.0028153390630465676,-1.7688964136946685,1766201827.746118
0.24366796016693115,2.539501667022705,0.5069921612739563,0.001781605858125522,-0.002753774923035731,-1.768758706977183,1766201827.7560859
0.24368780851364136,2.539520025253296,0.5070033669471741,0.0017870418756994178,-0.0028251833909449945,-1.7686285194627576,1766201827.756157
0.2436411827802658,2.5394182205200195,0.5071131587028503,0.0017757354850380187,-0.0029345125069648328,-1.7684689600370005,1766201827.766101
0.2437484711408615,2.539470672607422,0.5071361064910889,0.0019482695624091029,-0.002900656741093663,-1.7687960682507975,1766201827.776124
