x,y,z,alpha,beta,gamma,time
-0.5959903597831726,-0.8843749761581421,1.8344658613204956,-2.9548021195824408,-0.47909593190532923,-1.9078819137191048,1766201860.6461077
-0.591715395450592,-0.8749663829803467,1.8369641304016113,-2.960269296729758,-0.4784509020917808,-1.9028839109051698,1766201860.6561103
-0.5894095301628113,-0.864702582359314,1.8408185243606567,-2.9875107282249265,-0.45755612236401033,-1.8603107096002882,1766201860.6660886
-0.5851088762283325,-0.8555744886398315,1.8434760570526123,-2.9803651115084744,-0.45674373971456217,-1.872780427850206,1766201860.6661139
-0.5807788372039795,-0.8461832404136658,1.845556616783142,-2.9729353185878105,-0.45383550418158486,-1.8741582049445198,1766201860.6759923
-0.5771964192390442,-0.8367753028869629,1.8478928804397583,-2.9736187010291797,-0.44979663159969135,-1.8660850156598887,1766201860.6862013
-0.5728662610054016,-0.8276230692863464,1.8495317697525024,-2.9434656288548804,-0.4429417256515666,-1.8653449740983676,1766201860.6960526
-0.569310188293457,-0.8180826306343079,1.85164213180542,-2.9494380619521614,-0.44118354323407327,-1.859131587578294,1766201860.7061734
-0.5665076971054077,-0.80806964635849,1.8541512489318848,-2.9849612946529835,-0.43885426234828084,-1.8461215826002588,1766201860.716043
-0.563208281993866,-0.7981076836585999,1.8557699918746948,-2.991964401623115,-0.4367798720133074,-1.8350517201982628,1766201860.7160497
-0.5594822764396667,-0.7882097363471985,1.857534408569336,-2.997845494099844,-0.4365524053817372,-1.8413136329955433,1766201860.7261534
-0.5571689009666443,-0.7782780528068542,1.8590693473815918,-3.0089294537960103,-0.4357947741209245,-1.8230150645198107,1766201860.736118
-0.5533848404884338,-0.7683054804801941,1.8595126867294312,-2.9693605500873597,-0.43374110098642715,-1.8284493410062614,1766201860.7461622
-0.550800085067749,-0.7578117251396179,1.8602631092071533,-2.978556055490988,-0.43774078217810003,-1.8188150818681552,1766201860.7560499
-0.5479890704154968,-0.7472937703132629,1.861409306526184,-2.9661203364797446,-0.4315443920865105,-1.8149279818330768,1766201860.7661414
-0.54610675573349,-0.7369630932807922,1.8618817329406738,-2.9799474934325927,-0.4411474127586753,-1.8061144735880932,1766201860.7661664
-0.5438928604125977,-0.726388692855835,1.8623027801513672,-2.981007280525934,-0.4446601904935119,-1.8010667381045948,1766201860.776037
-0.5419235825538635,-0.7156823873519897,1.8625524044036865,-2.979878206482049,-0.44505575329244534,-1.79248364874453,1766201860.786137
-0.5394716858863831,-0.7052989602088928,1.8618748188018799,-3.0028063348735348,-0.4657928797897047,-1.7949309667362818,1766201860.796097
-0.5376708507537842,-0.6945408582687378,1.8616416454315186,-3.0014332235166425,-0.4667991864731091,-1.7879072162282168,1766201860.806165
-0.534516453742981,-0.6729205250740051,1.8610644340515137,-2.984307903585105,-0.46294362029687147,-1.7745329682853512,1766201860.8161063
-0.5328293442726135,-0.6620650887489319,1.8602546453475952,-2.9814459918840974,-0.4650760150953348,-1.7693555658606532,1766201860.826091
