X_Human,Y_Human,Theta_Human,X_Robot,Y_Robot,Theta_Robot,time
-0.9731171131134033,-2.1519346237182617,0.9656642451132142,0.4125727117061615,2.687329053878784,-1.8639298010925822,1766201693.7060354
-0.9700163006782532,-2.1493802070617676,0.9594408466036539,0.4125727117061615,2.687329053878784,-1.8639298010925822,1766201693.7260578
-0.9700163006782532,-2.1493802070617676,0.9594408466036539,0.41211259365081787,2.691819190979004,-1.8693133431701503,1766201693.7061653
-0.9663639664649963,-2.147017240524292,0.954930405395681,0.41211259365081787,2.691819190979004,-1.8693133431701503,1766201693.7360525
-0.9663639664649963,-2.147017240524292,0.954930405395681,0.41388988494873047,2.692535161972046,-1.8751101993953823,1766201693.7160673
-0.9663639664649963,-2.147017240524292,0.954930405395681,0.41220709681510925,2.690199136734009,-1.8628648476936038,1766201693.7260196
-0.9663639664649963,-2.147017240524292,0.954930405395681,0.41250962018966675,2.6873278617858887,-1.8641147171597436,1766201693.7360342
-0.9633409976959229,-2.1445705890655518,0.9476838740580781,0.41250962018966675,2.6873278617858887,-1.8641147171597436,1766201693.745996
-0.9633409976959229,-2.1445705890655518,0.9476838740580781,0.41206085681915283,2.68837308883667,-1.8719193081636718,1766201693.7459686
-0.9599407315254211,-2.1422126293182373,0.9429964337342508,0.41206085681915283,2.68837308883667,-1.8719193081636718,1766201693.7560484
-0.9599407315254211,-2.1422126293182373,0.9429964337342508,0.4122484624385834,2.6902527809143066,-1.8630072865261091,1766201693.7560294
-0.9563748836517334,-2.1395599842071533,0.9424978482119614,0.4122484624385834,2.6902527809143066,-1.8630072865261091,1766201693.7560587
-0.9563748836517334,-2.1395599842071533,0.9424978482119614,0.4122970700263977,2.6901869773864746,-1.8631622074816176,1766201693.756055
-0.9563748836517334,-2.1395599842071533,0.9424978482119614,0.4122427701950073,2.6901965141296387,-1.8628788078542333,1766201693.7660813
-0.9529213309288025,-2.137192964553833,0.9378847176492147,0.4122427701950073,2.6901965141296387,-1.8628788078542333,1766201693.7660942
-0.9529213309288025,-2.137192964553833,0.9378847176492147,0.4122674763202667,2.6902658939361572,-1.8630432033065571,1766201693.7759821
-0.9494398236274719,-2.134491205215454,0.9354201627602485,0.4122674763202667,2.6902658939361572,-1.8630432033065571,1766201693.7760055
-0.9460973143577576,-2.1320135593414307,0.9345936733417303,0.4122674763202667,2.6902658939361572,-1.8630432033065571,1766201693.7860456
-0.9460973143577576,-2.1320135593414307,0.9345936733417303,0.41226109862327576,2.69026517868042,-1.8633810973093243,1766201693.7860093
-0.9460973143577576,-2.1320135593414307,0.9345936733417303,0.4122146964073181,2.69024658203125,-1.8632923867737436,1766201693.7960742
-0.9426493048667908,-2.129218339920044,0.9337559031052817,0.4122146964073181,2.69024658203125,-1.8632923867737436,1766201693.7961102
-0.9426493048667908,-2.129218339920044,0.9337559031052817,0.41219133138656616,2.6902477741241455,-1.862660691680634,1766201693.8061352
-0.9387674927711487,-2.126728057861328,0.9252079495351495,0.41219133138656616,2.6902477741241455,-1.862660691680634,1766201693.8061738
-0.9387674927711487,-2.126728057861328,0.9252079495351495,0.41219282150268555,2.690230131149292,-1.8630099866104206,1766201693.8061914
-0.9355377554893494,-2.1239616870880127,0.9218762461290658,0.41219282150268555,2.690230131149292,-1.8630099866104206,1766201693.8062167
-0.9315903782844543,-2.121319055557251,0.9149957944535376,0.41219282150268555,2.690230131149292,-1.8630099866104206,1766201693.816032
-0.9315903782844543,-2.121319055557251,0.9149957944535376,0.412212073802948,2.690241575241089,-1.8632017825482583,1766201693.8160229
-0.9281051754951477,-2.118479013442993,0.9088624632756598,0.412212073802948,2.690241575241089,-1.8632017825482583,1766201693.8261282
-0.9281051754951477,-2.118479013442993,0.9088624632756598,0.4125870168209076,2.6900367736816406,-1.863972877644603,1766201693.8260927
-0.9281051754951477,-2.118479013442993,0.9088624632756598,0.4123269021511078,2.6901907920837402,-1.8633532484461495,1766201693.8360744
-0.924179196357727,-2.115811824798584,0.9039797131874754,0.4123269021511078,2.6901907920837402,-1.8633532484461495,1766201693.8361087
-0.924179196357727,-2.115811824798584,0.9039797131874754,0.4122733771800995,2.6901605129241943,-1.8632470523569467,1766201693.8461509
-0.9202785491943359,-2.113075017929077,0.8903130837255719,0.4122733771800995,2.6901605129241943,-1.8632470523569467,1766201693.8461864
-0.9202785491943359,-2.113075017929077,0.8903130837255719,0.4126083254814148,2.689976692199707,-1.8639282201838618,1766201693.8462029
-0.9165310859680176,-2.110215902328491,0.889608528178054,0.4126083254814148,2.689976692199707,-1.8639282201838618,1766201693.8463163
-0.9165310859680176,-2.110215902328491,0.889608528178054,0.4125978648662567,2.689950466156006,-1.8638361029037191,1766201693.8560498
-0.9127974510192871,-2.1071789264678955,0.8833046394590295,0.4125978648662567,2.689950466156006,-1.8638361029037191,1766201693.8560586
-0.9127974510192871,-2.1071789264678955,0.8833046394590295,0.4122571349143982,2.6902918815612793,-1.8626465674053336,1766201693.8660374
-0.908703088760376,-2.1043293476104736,0.8779814865847411,0.4122571349143982,2.6902918815612793,-1.8626465674053336,1766201693.866048
-0.908703088760376,-2.1043293476104736,0.8779814865847411,0.41261741518974304,2.6900370121002197,-1.863809569655324,1766201693.8761163
-0.9049875140190125,-2.1012156009674072,0.8698949919768185,0.41261741518974304,2.6900370121002197,-1.863809569655324,1766201693.8761542
-0.9049875140190125,-2.1012156009674072,0.8698949919768185,0.4122052788734436,2.6903884410858154,-1.8639868264020247,1766201693.8861105
-0.9008956551551819,-2.097949981689453,0.8640316248495723,0.4122052788734436,2.6903884410858154,-1.8639868264020247,1766201693.8861446
-0.9008956551551819,-2.097949981689453,0.8640316248495723,0.41227060556411743,2.6902542114257812,-1.8633929458391991,1766201693.8961172
-0.8968009948730469,-2.094759702682495,0.8567179252688889,0.41227060556411743,2.6902542114257812,-1.8633929458391991,1766201693.8961527
-0.8968009948730469,-2.094759702682495,0.8567179252688889,0.41222915053367615,2.6901745796203613,-1.8634356293651575,1766201693.8962624
