X_Human,Y_Human,Theta_Human,X_Robot,Y_Robot,Theta_Robot,time
-1.2605633735656738,-2.0876712799072266,0.5572819128370038,0.014334253966808319,-1.4951965808868408,1.9724358820435577,1766201724.586017
-1.2605633735656738,-2.0876712799072266,0.5572819128370038,0.014295421540737152,-1.4950424432754517,1.972876077905155,1766201724.5960884
-1.260392665863037,-2.086225748062134,0.5571113237444997,0.014295421540737152,-1.4950424432754517,1.972876077905155,1766201724.5961304
-1.260392665863037,-2.086225748062134,0.5571113237444997,0.01425304263830185,-1.4953261613845825,1.9727223229312827,1766201724.6059577
-1.260392665863037,-2.086225748062134,0.5571113237444997,0.014060810208320618,-1.4951624870300293,1.9735452357916887,1766201724.6059809
-1.2602258920669556,-2.0847861766815186,0.5579005173845523,0.014060810208320618,-1.4951624870300293,1.9735452357916887,1766201724.605975
-1.2600520849227905,-2.083326578140259,0.5578427469312959,0.014060810208320618,-1.4951624870300293,1.9735452357916887,1766201724.6059837
-1.2600520849227905,-2.083326578140259,0.5578427469312959,0.01413918286561966,-1.4954941272735596,1.9731375429322884,1766201724.6159909
-1.259871482849121,-2.081890821456909,0.5587924229749743,0.01413918286561966,-1.4954941272735596,1.9731375429322884,1766201724.6160135
-1.259871482849121,-2.081890821456909,0.5587924229749743,0.014026924967765808,-1.495339274406433,1.9726786146549462,1766201724.626044
-1.260127305984497,-2.080469846725464,0.5597458853835596,0.014026924967765808,-1.495339274406433,1.9726786146549462,1766201724.626064
-1.2594982385635376,-2.078753709793091,0.5614588788913182,0.014026924967765808,-1.495339274406433,1.9726786146549462,1766201724.6361372
-1.2594982385635376,-2.078753709793091,0.5614588788913182,0.014252029359340668,-1.495447039604187,1.9727310550382526,1766201724.6360977
-1.2594982385635376,-2.078753709793091,0.5614588788913182,0.01432114839553833,-1.495402455329895,1.9737261362654412,1766201724.6460645
-1.259233832359314,-2.077152729034424,0.5634236189933691,0.01432114839553833,-1.495402455329895,1.9737261362654412,1766201724.646099
-1.259233832359314,-2.077152729034424,0.5634236189933691,0.014157474040985107,-1.4955178499221802,1.9732514437948452,1766201724.6560528
-1.2593110799789429,-2.075737237930298,0.5648845675788193,0.014157474040985107,-1.4955178499221802,1.9732514437948452,1766201724.6560624
-1.2593110799789429,-2.075737237930298,0.5648845675788193,0.014325432479381561,-1.495158076286316,1.9728560288806263,1766201724.6660998
-1.2586363554000854,-2.073838233947754,0.5659778065414678,0.014325432479381561,-1.495158076286316,1.9728560288806263,1766201724.6661377
-1.2586363554000854,-2.073838233947754,0.5659778065414678,0.014209628105163574,-1.495341420173645,1.9727344340273216,1766201724.6661544
-1.2583163976669312,-2.0721349716186523,0.5673678877445114,0.014209628105163574,-1.495341420173645,1.9727344340273216,1766201724.6661646
-1.2579628229141235,-2.0703680515289307,0.5691755898410388,0.014209628105163574,-1.495341420173645,1.9727344340273216,1766201724.676063
-1.2579628229141235,-2.0703680515289307,0.5691755898410388,0.014260537922382355,-1.495194911956787,1.9727390756018464,1766201724.6760502
-1.2576764822006226,-2.0685248374938965,0.5718664859534556,0.014260537922382355,-1.495194911956787,1.9727390756018464,1766201724.6861503
-1.2576764822006226,-2.0685248374938965,0.5718664859534556,0.014454565942287445,-1.495118260383606,1.9728242958766538,1766201724.6861115
-1.2576764822006226,-2.0685248374938965,0.5718664859534556,0.014156736433506012,-1.4955322742462158,1.9731157136930484,1766201724.6961024
-1.2573415040969849,-2.0666873455047607,0.5730897857200523,0.014156736433506012,-1.4955322742462158,1.9731157136930484,1766201724.6961367
-1.2570245265960693,-2.064826011657715,0.5741169568803531,0.014156736433506012,-1.4955322742462158,1.9731157136930484,1766201724.7061353
