x,y,z,alpha,beta,gamma,time
0.3537687659263611,-2.8070461750030518,0.5477810502052307,0.01755809311484248,-0.005761102072200281,-1.81583892749179,1766193743.0838432
0.3538120985031128,-2.8071274757385254,0.5478537082672119,0.01778803767762712,-0.0059311377203987905,-1.8159048675078,1766193743.0938911
0.3539610803127289,-2.807253122329712,0.5479899644851685,0.01817696936923895,-0.006442403702653439,-1.8155159189230508,1766193743.1038606
0.3539915084838867,-2.8072500228881836,0.5480377674102783,0.01805737340524406,-0.006546032571717968,-1.8152017915294074,1766193743.1138446
0.35415637493133545,-2.8070709705352783,0.5483565330505371,0.017737697485953493,-0.00657620995667583,-1.8150078991468561,1766193743.1139057
0.3551844358444214,-2.807561159133911,0.5486473441123962,0.017871035063403255,-0.007161128893430218,-1.8112496058948107,1766193743.1239467
0.3538399338722229,-2.807100772857666,0.5478125214576721,0.017588348184090326,-0.005900620405143869,-1.815719893888445,1766193743.133868
0.3540157675743103,-2.8072147369384766,0.5479062795639038,0.01804362192718503,-0.006295442936912052,-1.8154743720100444,1766193743.1438596
0.35408979654312134,-2.8072333335876465,0.5479908585548401,0.017970292712610712,-0.006500194650883388,-1.8152260338587085,1766193743.1538527
0.3540792763233185,-2.8071999549865723,0.5479568243026733,0.01782667512805779,-0.006407591401395066,-1.8150861007904482,1766193743.1638887
0.35526221990585327,-2.807490825653076,0.54844069480896,0.018773400996693182,-0.007066599535348058,-1.8116536972109096,1766193743.1639419
0.35407182574272156,-2.807234048843384,0.5479685664176941,0.017862768105685118,-0.006514673772178727,-1.8151550297814512,1766193743.1738875
0.35386431217193604,-2.8070530891418457,0.5477837920188904,0.017645354753338487,-0.005693949574273096,-1.8156095925283369,1766193743.1839485
0.3540400564670563,-2.807274580001831,0.5480036735534668,0.018061425014588548,-0.006598055259161122,-1.8154306088409307,1766193743.1939094
0.35401204228401184,-2.8072075843811035,0.5479437112808228,0.01788135307996264,-0.006399430144612301,-1.8153879571581293,1766193743.203944
0.3534945845603943,-2.8071069717407227,0.547616183757782,0.01794210992808883,-0.0054491036470882565,-1.8156920509545262,1766193743.2138882
0.35347074270248413,-2.8071274757385254,0.5476152300834656,0.017972651850281636,-0.005384644895078903,-1.816025126514872,1766193743.2139232
0.3540428578853607,-2.807285785675049,0.5480079054832458,0.01802988726098646,-0.006599908968480924,-1.8152661250725326,1766193743.2239542
0.35380953550338745,-2.8071115016937256,0.547814130783081,0.01776315065125525,-0.005943622062031992,-1.815936387472835,1766193743.233857
0.35390305519104004,-2.8071370124816895,0.5478420257568359,0.017788142854092043,-0.006129906626720206,-1.8154889140118424,1766193743.2439735
0.35389795899391174,-2.807094097137451,0.5478127598762512,0.01776978681594654,-0.005979019358256339,-1.8152549176603425,1766193743.2540329
0.3550136089324951,-2.8074591159820557,0.5485250949859619,0.01849307193999094,-0.007270603564148415,-1.8121330326384422,1766193743.263998
0.3539130687713623,-2.807251453399658,0.5479978919029236,0.017996752753304143,-0.006603556135160338,-1.815630131991387,1766193743.2640529
0.35426411032676697,-2.807401180267334,0.5482264757156372,0.0180705019309895,-0.006912129141831453,-1.8148074089869417,1766193743.2739723
0.3540634512901306,-2.8072707653045654,0.5480425953865051,0.017868140996484715,-0.006668700453903846,-1.815046279801055,1766193743.283983
0.3554166257381439,-2.8074891567230225,0.5482607483863831,0.01952830020085564,-0.006944968514659167,-1.8116630445211381,1766193743.2940056
0.3552263081073761,-2.80749249458313,0.5484729409217834,0.018826985051029557,-0.007123127183580808,-1.8116146730441116,1766193743.303967
0.3553321361541748,-2.80751895904541,0.5484718084335327,0.01859572071740085,-0.007059431844268497,-1.8113533842669982,1766193743.3140478
0.3539636433124542,-2.8071837425231934,0.5478951334953308,0.017878363776260515,-0.0062954456252221624,-1.815338305071672,1766193743.3141038
0.3538956046104431,-2.807159900665283,0.5478751063346863,0.017734901542170996,-0.006259546112114439,-1.8155765167578934,1766193743.333973
0.35391727089881897,-2.8071916103363037,0.5478948950767517,0.017856853913189943,-0.00633544768104111,-1.815471760202925,1766193743.3340535
0.3543860614299774,-2.8072049617767334,0.5484578013420105,0.017942898581628796,-0.007017782704854871,-1.8138679456733795,1766193743.3439388
0.3545214831829071,-2.8073253631591797,0.5485798120498657,0.0181353160115086,-0.007231623128545563,-1.8133179278912677,1766193743.3540294
0.35386353731155396,-2.807161569595337,0.5478902459144592,0.017806831366823688,-0.006206650598321797,-1.8154877405348087,1766193743.3640072
0.3539084196090698,-2.8072001934051514,0.5478861331939697,0.017857324933257,-0.006194284314819489,-1.8157633599012375,1766193743.3640633
0.3547900915145874,-2.8074734210968018,0.5487250089645386,0.018091901589708494,-0.007375287201697701,-1.812502432465752,1766193743.3839543
0.35445886850357056,-2.8074119091033936,0.5482457876205444,0.018105972316782366,-0.007009828666650013,-1.8137640081782451,1766193743.3840108
0.35347262024879456,-2.807155132293701,0.5476661324501038,0.018023895791189782,-0.005756836591313374,-1.8159154842827705,1766193743.393975
0.3539435863494873,-2.807121515274048,0.5478585958480835,0.017495966987928213,-0.006116782261455949,-1.815190315584512,1766193743.4039617
0.3545892536640167,-2.8074328899383545,0.5482632517814636,0.018093242023262818,-0.006942288695708984,-1.8135370675278433,1766193743.4140391
0.3541007936000824,-2.807260274887085,0.5479971170425415,0.01798366139070154,-0.006611977932974955,-1.8151816927900106,1766193743.414091
0.35406938195228577,-2.8072032928466797,0.5479233860969543,0.01785724713069947,-0.006377251519053571,-1.815391028714546,1766193743.4239318
0.354383647441864,-2.807373285293579,0.548211932182312,0.0180537669024749,-0.006950567957716059,-1.8141161365623855,1766193743.433956
0.3538800776004791,-2.807170867919922,0.5479306578636169,0.017883949599558586,-0.006308704123506678,-1.815871145070382,1766193743.4439511
0.3537994623184204,-2.8071420192718506,0.5478651523590088,0.017769047559597826,-0.006087795491024103,-1.815949813726042,1766193743.4539356
0.3540172874927521,-2.8072900772094727,0.548037052154541,0.018053278935289883,-0.006670827789394582,-1.8153601701263664,1766193743.463982
0.35391801595687866,-2.807224750518799,0.5479207038879395,0.017881039170098905,-0.006414253968686472,-1.8156077240387896,1766193743.464038
0.353951632976532,-2.807185649871826,0.5479046702384949,0.01791611437161536,-0.006262098492247199,-1.8154464368042706,1766193743.4839518
0.35526859760284424,-2.8075289726257324,0.5487099885940552,0.017609046632866467,-0.007091026263243818,-1.81089385612882,1766193743.4840066
0.3556225895881653,-2.807462692260742,0.5488542318344116,0.017628129989256277,-0.006816995357150595,-1.8093149979015626,1766193743.4939313
0.35388290882110596,-2.8072149753570557,0.5478867888450623,0.01787671198570679,-0.0062859644273411145,-1.8156898241763024,1766193743.5039597
0.3534461557865143,-2.8071210384368896,0.5475460886955261,0.01770720363820768,-0.005409620796841623,-1.8157021902540225,1766193743.5139582
0.35387012362480164,-2.8071863651275635,0.5478505492210388,0.017812877908908877,-0.006212269674283835,-1.8158622848068418,1766193743.514041
0.35525742173194885,-2.807497262954712,0.5483568906784058,0.018957848665934734,-0.0069690885332699395,-1.8117456406335135,1766193743.5239577
0.3554140329360962,-2.8074851036071777,0.5482468008995056,0.019539388999268707,-0.006811060859824614,-1.811513823586425,1766193743.5339615
0.35600385069847107,-2.807469606399536,0.5488729476928711,0.018025943592406998,-0.006376486765982872,-1.8072185291421066,1766193743.543957
0.35476240515708923,-2.807471513748169,0.5486586093902588,0.018142962517489734,-0.007311865001756482,-1.8124227676924942,1766193743.5539553
0.3547903895378113,-2.807462692260742,0.548625111579895,0.018127373804838576,-0.0072484955084829075,-1.8124343289449045,1766193743.563966
0.35464584827423096,-2.8073923587799072,0.5485889315605164,0.018029638098537852,-0.007222785875243817,-1.8128320536438292,1766193743.5640216
0.35349878668785095,-2.8064815998077393,0.5476505756378174,0.01683856007066219,-0.0041398826385583825,-1.8170598986643416,1766193743.573938
0.3534567058086395,-2.806506633758545,0.5476428866386414,0.016678783816928076,-0.004259577059436238,-1.816874152130773,1766193743.5839682
0.35346898436546326,-2.806533098220825,0.5476716756820679,0.01668021934218189,-0.004335227500063938,-1.8168539162058062,1766193743.593941
0.3534691631793976,-2.8065543174743652,0.547694206237793,0.0164965668539109,-0.004440239960755008,-1.816823311523421,1766193743.6039548
0.353471040725708,-2.806572437286377,0.5477270483970642,0.016520871553326946,-0.0044972500183915005,-1.8168946110866964,1766193743.61396
0.35348275303840637,-2.8065121173858643,0.5476629734039307,0.016539986737385274,-0.004277535007974434,-1.8168302177813653,1766193743.614044
0.35353314876556396,-2.8064894676208496,0.5476513504981995,0.016660898821861923,-0.004216320514726842,-1.8167722390243282,1766193743.623852
0.3553537428379059,-2.807507038116455,0.5483319759368896,0.01918518210322485,-0.0068896615656309605,-1.8117104998078686,1766193743.6339512
0.35537582635879517,-2.807528257369995,0.5483614206314087,0.01869011864640428,-0.00689295970473554,-1.811342707654685,1766193743.6439404
0.3541455864906311,-2.8069496154785156,0.5481556057929993,0.017582824003271137,-0.006018675613776917,-1.8156485817033206,1766193743.653961
0.3534943461418152,-2.8065452575683594,0.5476878881454468,0.016490230384239454,-0.004501266546662816,-1.8167658025004931,1766193743.6639564
0.3542312681674957,-2.8070483207702637,0.5482556819915771,0.017918816195496318,-0.006418225860513325,-1.8152640396556057,1766193743.6640134
0.3545609414577484,-2.80729341506958,0.5485116243362427,0.018144117224878905,-0.007019055938991923,-1.813315614948307,1766193743.6739023
0.3534683585166931,-2.806565523147583,0.5477044582366943,0.01676062075384125,-0.004415619600167218,-1.81692793224178,1766193743.683957
0.3541194200515747,-2.8070125579833984,0.5482214689254761,0.017764056908254187,-0.006282045619887955,-1.8154330706900093,1766193743.6939461
0.3534516990184784,-2.8065662384033203,0.5476886630058289,0.016785132135733506,-0.00437781114031803,-1.8168944718933415,1766193743.7039227
0.353461891412735,-2.8065452575683594,0.5476774573326111,0.01663600582375329,-0.004413654028133617,-1.8168000089652916,1766193743.7139733
0.35534074902534485,-2.807508707046509,0.5483883619308472,0.01870287362436644,-0.006877748127730099,-1.8111589706322788,1766193743.71406
0.35563069581985474,-2.8074474334716797,0.5488946437835693,0.01763922894511549,-0.006655043312734734,-1.8088696920446459,1766193743.7238996
0.3545818030834198,-2.807314872741699,0.5485141277313232,0.017924569482859663,-0.0070767081419815,-1.8132160461132805,1766193743.733973
0.35527265071868896,-2.807501792907715,0.5483783483505249,0.018674027797454217,-0.0069489772942894325,-1.8115854493771502,1766193743.7439876
0.35350245237350464,-2.8065478801727295,0.5476788282394409,0.0165301087584563,-0.004436916253562745,-1.8167955250597283,1766193743.7539442
0.3535006046295166,-2.8065104484558105,0.5476987957954407,0.016547372145938547,-0.004370576853601493,-1.8168410614316943,1766193743.763951
0.35531336069107056,-2.807544469833374,0.5484392642974854,0.018261075486041042,-0.0070072027809330185,-1.8111922232488693,1766193743.7640061
0.35344862937927246,-2.806551456451416,0.5476884841918945,0.016575616598585616,-0.004464787569647262,-1.8169270757550637,1766193743.7738883
0.3544616103172302,-2.807281255722046,0.5484891533851624,0.017960738241507318,-0.0070526770560796585,-1.8135938956390782,1766193743.79402
0.3540264666080475,-2.8069357872009277,0.5482158064842224,0.017622923031434628,-0.006142653696573096,-1.8155770207731268,1766193743.7940807
0.3534725606441498,-2.8067121505737305,0.5476395487785339,0.017128483083692095,-0.004935550198450899,-1.8177494945891213,1766193743.8039503
0.3534241318702698,-2.806528091430664,0.5476585626602173,0.016682890648822404,-0.004401318097474586,-1.8169748500814231,1766193743.8138945
0.3534148335456848,-2.8065736293792725,0.5477117300033569,0.016569916048698476,-0.004427740872806801,-1.8168608957340946,1766193743.8139515
0.3552204966545105,-2.8075170516967773,0.5484012961387634,0.018995456086173222,-0.007032128000323616,-1.8117198825843046,1766193743.8239162
0.35517996549606323,-2.8075263500213623,0.5483289361000061,0.0187963880041108,-0.006941930396038702,-1.81168621278985,1766193743.8339486
0.3535146415233612,-2.8065004348754883,0.5476158857345581,0.01674957044322885,-0.0042307481487974105,-1.8168072799128903,1766193743.8439033
0.35351020097732544,-2.806570291519165,0.5477010011672974,0.016523879130837887,-0.004417310889645348,-1.816859902977213,1766193743.8540142
0.35352587699890137,-2.8065433502197266,0.547697901725769,0.016578513601254907,-0.004391596529641506,-1.8169019151112569,1766193743.8639326
0.3535066246986389,-2.806520700454712,0.5477367639541626,0.016412311749294837,-0.004388802247425497,-1.8166846668020236,1766193743.8639865
0.35433128476142883,-2.807119369506836,0.5483689308166504,0.017690287831011554,-0.006606097936190859,-1.814325398691602,1766193743.873889
0.3540893495082855,-2.806840658187866,0.5480742454528809,0.017686207028086924,-0.005717331670204762,-1.81610063746804,1766193743.8839142
0.35351020097732544,-2.8065669536590576,0.547676682472229,0.01672096844367199,-0.004414058425679669,-1.817055611866688,1766193743.8939002
0.3539264500141144,-2.8066420555114746,0.5471711158752441,0.01586507037341869,-0.004463094176745212,-1.8171216328406976,1766193743.9039345
0.35599571466445923,-2.8080008029937744,0.546938955783844,0.021389431267519222,-0.007163871574671315,-1.814669775594069,1766193743.9139612
0.35606062412261963,-2.807964324951172,0.54689621925354,0.021522821619021845,-0.007162644808008253,-1.8144301552611306,1766193743.9141417
0.35405564308166504,-2.8069217205047607,0.5481398105621338,0.017666135434762933,-0.006055298713275299,-1.8158756167623984,1766193743.9239147
0.35667532682418823,-2.8073909282684326,0.5469133257865906,0.02181843199836763,-0.005484469173639904,-1.812375078143157,1766193743.9339166
0.3560929000377655,-2.80720853805542,0.5472630858421326,0.022126468719812824,-0.00576607883181217,-1.8133288855137872,1766193743.943949
0.35494229197502136,-2.806239128112793,0.5467963218688965,0.0207732367464702,-0.004372731615565825,-1.8216851125969777,1766193743.9539275
