x,y,z,alpha,beta,gamma,time
-0.9797731637954712,-2.1568191051483154,1.8641937971115112,-2.9706274717940313,-0.45165063163726693,0.9798774571107739,1766201693.7060702
-0.9764971137046814,-2.154362201690674,1.8644810914993286,-2.9749607146136596,-0.4488390644386973,0.9725978432588142,1766201693.7062047
-0.9731171131134033,-2.1519346237182617,1.8647814989089966,-2.976314868366221,-0.44495786254438235,0.9656642451132142,1766201693.716079
-0.9700163006782532,-2.1493802070617676,1.8653923273086548,-2.9893736118559584,-0.4414242187342391,0.9594408466036539,1766201693.7260578
-0.9663639664649963,-2.147017240524292,1.8653264045715332,-2.9810508833836353,-0.43802901583909293,0.954930405395681,1766201693.7360525
-0.9633409976959229,-2.1445705890655518,1.8661222457885742,-3.005589741268076,-0.4359874441975445,0.9476838740580781,1766201693.745996
-0.9599407315254211,-2.1422126293182373,1.8663371801376343,-3.0076587563216033,-0.4334631496502058,0.9429964337342508,1766201693.7560484
-0.9563748836517334,-2.1395599842071533,1.866435170173645,-3.004730991486693,-0.4307028629496459,0.9424978482119614,1766201693.7560587
-0.9529213309288025,-2.137192964553833,1.8665642738342285,-3.007160897560774,-0.4291806809352452,0.9378847176492147,1766201693.7660942
-0.9494398236274719,-2.134491205215454,1.866783618927002,-3.0106546859623955,-0.4278232818558848,0.9354201627602485,1766201693.7760055
-0.9460973143577576,-2.1320135593414307,1.8668416738510132,-3.0138322142857525,-0.4291772267844448,0.9345936733417303,1766201693.7860456
-0.9426493048667908,-2.129218339920044,1.867045521736145,-3.012781978835672,-0.428840008398893,0.9337559031052817,1766201693.7961102
-0.9387674927711487,-2.126728057861328,1.8666932582855225,-3.003267273823332,-0.4223854892927765,0.9252079495351495,1766201693.8061738
-0.9355377554893494,-2.1239616870880127,1.867044448852539,-3.021039265265869,-0.423957374793765,0.9218762461290658,1766201693.8062167
-0.9315903782844543,-2.121319055557251,1.866598129272461,-3.007449160601727,-0.4191139502335756,0.9149957944535376,1766201693.816032
-0.9281051754951477,-2.118479013442993,1.8667558431625366,-3.018447295151427,-0.4179776022735969,0.9088624632756598,1766201693.8261282
-0.924179196357727,-2.115811824798584,1.8662824630737305,-3.0089268458193095,-0.41563424635687557,0.9039797131874754,1766201693.8361087
-0.9202785491943359,-2.113075017929077,1.8662042617797852,-3.0172181756554077,-0.41053151748359146,0.8903130837255719,1766201693.8461864
-0.9165310859680176,-2.110215902328491,1.8657405376434326,-3.0074030572283648,-0.4115644136912535,0.889608528178054,1766201693.8463163
-0.9127974510192871,-2.1071789264678955,1.8656827211380005,-3.017222586931247,-0.4104454515909629,0.8833046394590295,1766201693.8560586
-0.908703088760376,-2.1043293476104736,1.8649230003356934,-3.006104238097765,-0.40790293299368463,0.8779814865847411,1766201693.866048
-0.9049875140190125,-2.1012156009674072,1.8646148443222046,-3.0148519758119208,-0.40591193967342326,0.8698949919768185,1766201693.8761542
-0.9008956551551819,-2.097949981689453,1.8639975786209106,-3.0129829118436757,-0.4045325483946011,0.8640316248495723,1766201693.8861446
-0.8968009948730469,-2.094759702682495,1.8630574941635132,-3.006165118604186,-0.40215203022252394,0.8567179252688889,1766201693.8961527
-0.8927707672119141,-2.0912773609161377,1.86247980594635,-3.0160725083730062,-0.3988056240781517,0.85092539287197,1766201693.8963041
-0.8890860080718994,-2.0882434844970703,1.8618109226226807,-2.985944711473091,-0.38180846105777844,0.8470254021875764,1766201693.9060912
-0.8847102522850037,-2.0844810009002686,1.8611873388290405,-3.016017911053805,-0.3965814944446293,0.8405089590808594,1766201693.916056
-0.880884051322937,-2.0816686153411865,1.8611292839050293,-2.9793668920274357,-0.37652692424178164,0.8345543127905813,1766201693.9261732
-0.8766961097717285,-2.078601837158203,1.861132264137268,-2.9816352817384977,-0.3694748340602236,0.8222747962283738,1766201693.9361453
-0.8730764389038086,-2.075451374053955,1.8607569932937622,-2.978379916588027,-0.36754985917525473,0.8236515523519193,1766201693.9461493
-0.8693206906318665,-2.0719432830810547,1.8604673147201538,-2.9871664700089253,-0.36379955717720325,0.8174053212513609,1766201693.9561715
-0.8655382990837097,-2.0685417652130127,1.859916090965271,-2.9900289082098426,-0.36589876440914376,0.8166657958957216,1766201693.9561968
-0.8607947826385498,-2.064711809158325,1.8589297533035278,-3.0131829871786553,-0.3764113334000836,0.8046964662426036,1766201693.9660819
-0.8570864200592041,-2.0614430904388428,1.8591469526290894,-2.9861510179151023,-0.3595540115826984,0.8031063720950359,1766201693.9761617
-0.8532264232635498,-2.0581436157226562,1.8590526580810547,-2.9869266910733807,-0.35478917306849794,0.7967612412478119,1766201693.9861035
-0.8489450216293335,-2.0547778606414795,1.8591035604476929,-2.984800034154282,-0.3477342508994125,0.7943034599029529,1766201693.9961646
-0.8453930020332336,-2.051300048828125,1.8590729236602783,-2.9815732556293044,-0.34433346584935876,0.7925588534026088,1766201693.996191
-0.8417636752128601,-2.0477092266082764,1.859007477760315,-2.9768584547729815,-0.3417528292445854,0.78439891797399,1766201694.0060785
-0.8381745219230652,-2.043808937072754,1.8593952655792236,-2.9812803964494097,-0.34620484502505633,0.787159071580354,1766201694.0160146
-0.83440101146698,-2.040069580078125,1.8595348596572876,-2.990529170239152,-0.34373866795021973,0.7756084962461386,1766201694.026164
-0.8306457996368408,-2.0363895893096924,1.85960853099823,-2.98371688498625,-0.34374440477161916,0.7738078864288251,1766201694.036114
-0.827250599861145,-2.03249192237854,1.860160231590271,-2.9860347865073074,-0.3449964728430192,0.7697423606320213,1766201694.046116
-0.8233552575111389,-2.028510570526123,1.8608694076538086,-2.9897449018349143,-0.3440877175538457,0.7669884942555454,1766201694.0461426
-0.8195755481719971,-2.0244851112365723,1.8616163730621338,-2.9898588342725927,-0.33934137490153665,0.7587627186678289,1766201694.055988
-0.8156625032424927,-2.0203371047973633,1.8626044988632202,-2.9923818331736474,-0.33606835869824486,0.7534637825657415,1766201694.0660896
-0.8118392825126648,-2.01607346534729,1.8637670278549194,-2.994849541037901,-0.3332428545594087,0.7466932729339323,1766201694.0760605
-0.8080355525016785,-2.0117344856262207,1.8650753498077393,-2.9992043241626862,-0.3303469596188229,0.7414001882232414,1766201694.0861487
-0.8043292164802551,-2.007345676422119,1.866599678993225,-3.0020001604840503,-0.3278663904961035,0.7365206627381746,1766201694.096165
-0.8005058169364929,-2.0029613971710205,1.8681654930114746,-3.008013563424584,-0.3249996821441558,0.7282056751513948,1766201694.1061041
-0.7965941429138184,-1.9985476732254028,1.869892954826355,-3.012338705929678,-0.3215605058466535,0.720898562281835,1766201694.1061325
-0.7926945090293884,-1.9940483570098877,1.871738076210022,-3.014648863881896,-0.31749648514509293,0.7153968626893024,1766201694.1160665
-0.7886193990707397,-1.9895620346069336,1.873612403869629,-3.0221493203044467,-0.3156137818920452,0.7091761776341602,1766201694.1261334
-0.784372866153717,-1.9851162433624268,1.875617265701294,-3.019651128015083,-0.30800717166906916,0.6990798779111793,1766201694.1361077
-0.7804566025733948,-1.9805753231048584,1.8774805068969727,-3.0280249318715553,-0.3124446241640125,0.6946173409371026,1766201694.1461456
-0.7761654257774353,-1.9763150215148926,1.8793329000473022,-3.030394490303956,-0.30490802201450723,0.6808998271941502,1766201694.146173
-0.7718307375907898,-1.9718834161758423,1.8813480138778687,-3.0302414885440254,-0.30088438075572144,0.6735751192276647,1766201694.1560285
-0.7673900127410889,-1.9674463272094727,1.8833403587341309,-3.032096084235697,-0.2984715988734191,0.6672407577902235,1766201694.1659622
-0.7630666494369507,-1.963034987449646,1.8852827548980713,-3.028842181729167,-0.2944257014131117,0.6582416869667577,1766201694.1761725
-0.7583784461021423,-1.9588080644607544,1.8870784044265747,-3.0289502245549857,-0.29004696199810115,0.6466465155272858,1766201694.1861465
-0.7538142204284668,-1.954380989074707,1.8889796733856201,-3.029005791594143,-0.2833144419636479,0.6368062147860123,1766201694.1961176
-0.749370276927948,-1.9498971700668335,1.890702486038208,-3.0276121276545545,-0.2808961922688769,0.6291354213192188,1766201694.2061315
-0.7450177669525146,-1.9453818798065186,1.8925124406814575,-3.026630633094988,-0.2798511502872546,0.6228919459427141,1766201694.2061582
-0.7406134605407715,-1.9408127069473267,1.8942043781280518,-3.025976415154811,-0.2763526478059806,0.6131929434950929,1766201694.2159872
-0.7361643314361572,-1.9362865686416626,1.895730972290039,-3.0266306380722794,-0.2737629979907532,0.6062027311719468,1766201694.22615
-0.7317741513252258,-1.9316540956497192,1.8971784114837646,-3.026338787447771,-0.27079107207568975,0.5981552275993023,1766201694.2361119
-0.7275763750076294,-1.926816463470459,1.898494839668274,-3.028404154316806,-0.2697699282345583,0.5943868374935599,1766201694.2461197
-0.7230587005615234,-1.9220407009124756,1.8996912240982056,-3.0317579732944338,-0.26858129272731707,0.5875276473207387,1766201694.2461452
-0.7188636660575867,-1.917207956314087,1.9007542133331299,-3.0360118788594463,-0.26914592228285444,0.5833138953080393,1766201694.2560358
-0.7143836617469788,-1.9124784469604492,1.901671290397644,-3.0380615975166645,-0.26773118709238125,0.5787296842253625,1766201694.2660444
-0.7096936106681824,-1.9076579809188843,1.9022910594940186,-3.039488210180119,-0.26363070300187713,0.5699663434184749,1766201694.2761626
-0.7052379846572876,-1.9027552604675293,1.902989387512207,-3.0433234007956007,-0.26766471888090526,0.5692369102264471,1766201694.286116
-0.7004883885383606,-1.8979681730270386,1.9033277034759521,-3.04320932363415,-0.2629228413633066,0.5633555978242757,1766201694.2961404
-0.6955458521842957,-1.8931896686553955,1.9037014245986938,-3.0431571142331184,-0.2587159132831054,0.5569223930304487,1766201694.3061492
-0.6907808780670166,-1.8883298635482788,1.9039711952209473,-3.0443255334113,-0.2572138277779903,0.5524042304784771,1766201694.3062878
-0.685982882976532,-1.8834710121154785,1.904121994972229,-3.0424199118094797,-0.2565561285151331,0.5514409905309854,1766201694.3159835
-0.6809514760971069,-1.8787829875946045,1.9042003154754639,-3.0435380097016043,-0.2528062906842929,0.5450729398587856,1766201694.3261166
-0.675950288772583,-1.8738943338394165,1.9042092561721802,-3.042459590330651,-0.25128495988183475,0.5448380473496436,1766201694.3361323
-0.6708435416221619,-1.8690409660339355,1.9041353464126587,-3.0416624044840264,-0.24917825329122287,0.5424820094260345,1766201694.3461175
-0.6654669642448425,-1.864242434501648,1.9039397239685059,-3.039751671395221,-0.24414332265217079,0.5377516001674904,1766201694.3561258
-0.660175621509552,-1.8593238592147827,1.9036661386489868,-3.0438065505031515,-0.24526357341574984,0.5367058935263643,1766201694.356216
-0.6550487875938416,-1.8543654680252075,1.903362512588501,-3.0446583046502114,-0.2438937156687631,0.5368426909979781,1766201694.3661213
-0.6494965553283691,-1.849458932876587,1.9029079675674438,-3.043877409109221,-0.2405776016504395,0.5343997720340826,1766201694.3761296
-0.6442701816558838,-1.8444610834121704,1.902384638786316,-3.04434290087514,-0.23921984757984277,0.5361790028585652,1766201694.3861482
-0.6389433741569519,-1.8394620418548584,1.9018890857696533,-3.0443984905382377,-0.23560313032598582,0.5348196893640141,1766201694.3961427
-0.6334121227264404,-1.8343117237091064,1.901235818862915,-3.043181450684658,-0.23215712566821706,0.5350327782282076,1766201694.406189
-0.6277806162834167,-1.8292186260223389,1.900527834892273,-3.0457748737641817,-0.23250840510873472,0.5346995407406684,1766201694.416103
-0.6222394704818726,-1.82402503490448,1.899807095527649,-3.046762749173936,-0.229211036789073,0.5354034159071921,1766201694.416128
-0.6165599226951599,-1.8188843727111816,1.8989015817642212,-3.0453311971531036,-0.2265116280196916,0.5362120463400214,1766201694.426131
-0.6110097169876099,-1.8136341571807861,1.8980404138565063,-3.043484368942285,-0.22227712091022772,0.5370961306520774,1766201694.436016
-0.6053746938705444,-1.8083125352859497,1.897168517112732,-3.0466515070952593,-0.22163123964551884,0.5363438279703336,1766201694.4461408
-0.5996684432029724,-1.8030331134796143,1.8961656093597412,-3.0465586355625893,-0.2194376727026937,0.5375912046792215,1766201694.4561262
-0.5939416289329529,-1.7976864576339722,1.8951995372772217,-3.0485619120047827,-0.2168199322628022,0.5379690887379708,1766201694.456151
-0.5883252024650574,-1.7923238277435303,1.8941094875335693,-3.0491990856305176,-0.2147060553335531,0.5387421519692682,1766201694.4660573
-0.5827469825744629,-1.7870557308197021,1.893025517463684,-3.0472993579453203,-0.21088129463465763,0.5377337559248235,1766201694.4760716
-0.5771414637565613,-1.781601071357727,1.891913890838623,-3.0482339594093464,-0.20884611004112744,0.5382817543953045,1766201694.4861221
-0.5714501738548279,-1.7761754989624023,1.89068603515625,-3.0445783232589996,-0.20710299255720138,0.538006793711291,1766201694.496146
