x,y,z,alpha,beta,gamma
-2.9710187911987305,0.5561695098876953,0.2857308089733124,0.0017114775927440826,0.0065249089665841324,0.01865620022569065
-2.97102689743042,0.5561947226524353,0.28567805886268616,0.0017515683834377588,0.006181546685370804,0.018573309771171564
-2.9709599018096924,0.5561599135398865,0.28576427698135376,0.0017700714808746678,0.006119757824795064,0.018555868914722703
-2.971017599105835,0.5560954809188843,0.2857072949409485,0.0016668993280978713,0.006316679481024501,0.018549189717320336
-2.971101760864258,0.5561076402664185,0.2856946289539337,0.0015051016404555159,0.006297621492305552,0.018866096751693446
-2.971015691757202,0.5561932921409607,0.28574275970458984,0.0016599951421143733,0.006336978783821785,0.018527945469039988
-2.971073865890503,0.5562273263931274,0.28569239377975464,0.0015827309924792872,0.00637532907978003,0.01850956234382407
-2.9710962772369385,0.5562288761138916,0.2857125699520111,0.001752407255236926,0.006352600480815984,0.018585662054715655
-2.9710516929626465,0.5562443733215332,0.2857219874858856,0.001866018353557973,0.006339307981388186,0.018559376451281445
-2.971038579940796,0.5561906099319458,0.2857298254966736,0.0016838283999740739,0.006635343662144327,0.018541149901797695
-2.9711499214172363,0.5561573505401611,0.28571605682373047,0.0016582830710546047,0.0065879423289649025,0.018721660536551304
-2.971025228500366,0.5561636090278625,0.285725474357605,0.0016897962826593223,0.0059462201383932425,0.018635323335080962
-2.9710323810577393,0.5561824440956116,0.285852313041687,0.002004981468930209,0.006215279385013981,0.018523667473465833
-2.9710333347320557,0.5562657117843628,0.28576716780662537,0.0019475259070933719,0.006377373225834783,0.018567922671398642
-2.971201181411743,0.5561884641647339,0.28563645482063293,0.0014394752187902881,0.007070927083107315,0.018957781563722072
-2.9709837436676025,0.5561695694923401,0.28570887446403503,0.0015844892313811281,0.006066264031925535,0.018669733528099346
-2.9711270332336426,0.556162416934967,0.2857603430747986,0.0014951425311655444,0.006199608678535392,0.01879687798722973
-2.971057176589966,0.5561619997024536,0.2857520580291748,0.0015431208387720722,0.0062037229291648415,0.018743628061866965
-2.9710681438446045,0.5561968088150024,0.28575074672698975,0.001628930115361286,0.006195440060203432,0.018678745117776608
-2.971116781234741,0.556127667427063,0.2856385409832001,0.0013046091156422382,0.005982477037465606,0.018885149453829627
-2.9710586071014404,0.5561220049858093,0.2857178747653961,0.001542112889970992,0.006433273867700941,0.018804442849150987
-2.971149444580078,0.5563285946846008,0.2856907844543457,0.001739698966672011,0.006649790395633558,0.01880223040924478
-2.9710853099823,0.5562493205070496,0.28573745489120483,0.0018639291740911287,0.006497712195661554,0.01873192693393626
-2.9710183143615723,0.5561719536781311,0.2857814431190491,0.0016617785525215151,0.006342882851785382,0.01858643785075719
-2.9710843563079834,0.5562236905097961,0.2857308089733124,0.001426112572191039,0.0065639319251816815,0.018745138676825115
-2.971101999282837,0.556100606918335,0.28567659854888916,0.0013914356766333757,0.006122831673230161,0.01894340679290912
-2.9710373878479004,0.5561815500259399,0.2857232689857483,0.0016908695091513107,0.006028302191405034,0.01853393861465236
-2.9711596965789795,0.5561771392822266,0.28570792078971863,0.0016702843475572048,0.006661398703941845,0.018834781671126222
-2.970999002456665,0.5562873482704163,0.2857390344142914,0.001834563343254847,0.006365323597196125,0.018534013186156002
-2.9710419178009033,0.5562548637390137,0.28574442863464355,0.0018333626589175183,0.006698836780546352,0.01835091470525194
-2.971026659011841,0.5562724471092224,0.2857292890548706,0.001964496408556391,0.00652467915421893,0.018475649483677473
-2.9710519313812256,0.5561953186988831,0.2857133448123932,0.0019746865256686755,0.006707881315338377,0.018494983222129936
-2.9710440635681152,0.5561972856521606,0.2857331931591034,0.001778410251707421,0.006818297153429834,0.01839862524961818
-2.971008062362671,0.5562158823013306,0.28575971722602844,0.0018556770584725983,0.00673928005915695,0.018458398439900364
-2.9710946083068848,0.5562218427658081,0.28569409251213074,0.0017483948689054228,0.006543455489918417,0.01860568082505189
-2.9711291790008545,0.5562161803245544,0.28570523858070374,0.0016915789854490867,0.0064888964593878455,0.018779822211893744
-2.9710946083068848,0.5561514496803284,0.2857283353805542,0.001485370588751112,0.005774808910135429,0.018876854443717235
-2.971107006072998,0.5561716556549072,0.2856873869895935,0.0014354964789712217,0.005904725140908484,0.018745058046527013
-2.971095323562622,0.5561937689781189,0.2857474982738495,0.0017688716839250117,0.006445900526119485,0.018658447267060566
-2.971040964126587,0.5562953948974609,0.28577113151550293,0.0018813527008699974,0.006683857519524582,0.018536032520345306
-2.9710440635681152,0.5561946630477905,0.2856959402561188,0.0018526934895103419,0.006629473693851494,0.01868474332588239
-2.9710662364959717,0.5561574101448059,0.28572535514831543,0.0017061100739811197,0.006012727724869676,0.01865186836274597
-2.971001386642456,0.5562324523925781,0.28574779629707336,0.001985641379925456,0.006483388925294384,0.018474526060596283
